measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1992,19.60757158001385,23.52827558253351,12.604877303040954
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1992,10.625277830619895,12.51591053066429,5.779474759482322
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,1992,0.04304946095388759,0.04555086790157677,0.040565715822944555
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,1992,0.02888162518374204,0.03219250336724155,0.027181456090340388
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,1992,31.95476434998277,37.25411656705008,26.89878402744474
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,1992,18.605837826602297,21.626927947401477,16.013480006323874
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2000,0.010167707890286086,0.010930874078991031,0.0077315657341798395
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2000,0.00547454242057777,0.005998944156039905,0.003619289226006997
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,8.982964501142554,9.809063817842745,6.757598135522777
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2000,4.179994174306376,4.6001114404275825,2.7618058867597712
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2000,0.019297842341665813,0.02020649208033399,0.018506376382324538
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2000,0.013741355936004661,0.014548542816100197,0.012969684288304629
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2000,17.04804402013718,18.084114974043022,16.158963755857037
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2000,10.49172189982615,11.151703043736333,9.834019079541049
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2000,0.017926505262378305,0.01831691225965102,0.017232948958885202
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2000,0.004021729219389785,0.004283447209053933,0.0035158550856539406
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,14.921570417466624,15.240973018495469,14.351623668124645
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2000,2.70576198946918,2.882598244578661,2.367710578187454
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,2000,0.0670177595637958,0.06870802855832372,0.06342125559574303
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,2000,0.04485342449652664,0.04773977866474123,0.039062196683837466
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,2000,55.783857434967835,57.23072481121968,52.816452866775165
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,2000,30.176738765871285,32.11979246385597,26.324752985117826
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2000,0.03250358235554008,0.03492429992966193,0.01992130783197173
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2000,0.019813457492748494,0.021852178435601183,0.009238185671321135
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,23.821585681442315,27.502923699264393,14.436823370024381
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2000,11.767580371423517,13.674984010853995,5.486932519972524
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,2002,0.017249469437287855,0.017948084460279953,0.016561169534459425
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,2002,0.0026681146304404035,0.002857984680800073,0.0024350019162640507
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,2002,11.723879805798989,12.230137749676636,11.243891251135857
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,2002,1.1702500953108619,1.2558185578604248,1.0708651080409124
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,2002,0.027997576130487895,0.029040137071369557,0.026748869098194645
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,2002,0.021619749638071194,0.022700450086019775,0.0202201544773184
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,2002,19.029023036770003,19.72869375797755,18.172190817667556
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,2002,9.482499594260686,9.95857461972663,8.867225740945821
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2000,0.04894870721370846,0.05135198861637061,0.04729370167910592
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2000,0.03273142358833547,0.03563723320709114,0.03112505105564129
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2000,35.86887567475365,40.13567152466367,32.077989645989476
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2000,19.445708192812088,21.85029365447743,17.473203405745263
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2002,0.01888081868262165,0.02114021346737912,0.015883579303168888
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2002,0.011189906917543162,0.012589684234278807,0.009332622590340836
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2002,15.62700630406748,18.20103900156826,13.063214448789788
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2002,8.695028767295648,10.268650273106806,6.904641529194143
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,2002,0.017909401208466562,0.019869174552046866,0.01603143753625169
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,2002,0.010804194939099976,0.012030223266556906,0.009738961764932925
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,2002,14.82396660091083,17.08251105357257,12.906428063067375
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,2002,8.394751133494008,9.74562232104012,7.165038836121139
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1993,0.014685024240086527,0.016612105124456333,0.012464996810198815
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1993,0.009744910057759652,0.011112854559591588,0.008279892941917655
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1993,12.392178633904521,14.471721379743279,10.198977818533793
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1993,8.032060116346985,9.507690788303819,6.605917440502452
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,1993,0.017553156118945434,0.019778381091516254,0.01551774058619262
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,1993,0.010632631105453535,0.011773167866868802,0.009481894976702007
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,1993,14.817928775270895,17.561360357327818,12.39059276486204
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,1993,8.764357551804176,10.124741098894411,7.377124226404194
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,1993,0.012474204772565308,0.013002249261216481,0.011952457231121396
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,1993,0.002374560599528488,0.0025393074861415456,0.0021998175377548617
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,1993,7.727855820077009,8.061503370017846,7.385344348642982
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,1993,0.9834843513927263,1.0540269748365296,0.909038005072734
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,1993,0.029510297662250187,0.030678502181716326,0.028414777727463963
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,1993,0.02059425308285944,0.021483614413733112,0.019663652956331087
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,1993,18.281717587610256,19.04399479760386,17.55778997291594
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,1993,8.529659646521257,8.91464901820091,8.123354364416297
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,1995,0.013030696916693039,0.013568477356222377,0.01251617976336942
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,1995,0.0024466456078440775,0.0026100735696091434,0.002264294680920591
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,1995,8.570911383646889,8.94356518474935,8.208434290674758
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,1995,1.0454885277291397,1.12013152023091,0.9637865195021773
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,1995,0.029214757183760126,0.030322021734913177,0.02808395032763885
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,1995,0.02094308630967775,0.021845352510487748,0.019929278718727208
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,1995,19.215951833580444,19.94933812964234,18.445122863963206
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,1995,8.949236674382112,9.376310104482444,8.511308637457727
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2004,0.011506149288039867,0.012503814310106191,0.008288371117240425
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2004,0.005971485736097545,0.006529309485411511,0.0037844607255549936
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,9.945880154446069,10.923159176604363,7.110662919113348
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2004,4.395777486524991,4.864124915479264,2.7599337169542464
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,2004,0.021210228088345776,0.022360468683503283,0.020134959834666063
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,2004,0.01445980067708443,0.015254385945626645,0.013582949270510628
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2004,18.33350807248643,19.52258704929414,17.259481783362567
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,2004,10.642917932000412,11.29354546175423,9.941143387960242
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2004,0.03763261821358169,0.04058577260552967,0.021192866744896847
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2004,0.022084645944616774,0.024298016881881792,0.009645059709457138
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,29.149755841879063,33.78307493097591,16.155659012190558
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2004,13.337710594806238,15.496124820382027,5.73596485705937
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,2004,0.05897950343514437,0.062210790332987785,0.05698598433229622
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,2004,0.03751460009226492,0.040033942459349436,0.03569299266045446
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,2004,45.69283844397597,51.14515174485746,40.74640241354291
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,2004,22.64859267540531,25.14186226873916,20.35172871816512
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,2004,0.018355099001889134,0.018806518638048123,0.01749321268212417
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,2004,0.004036097591555982,0.0043494114492201915,0.003458326511406181
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,16.182510057647146,16.593089985173375,15.432152207771802
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,2004,2.9293752725539153,3.156497997492846,2.5091508814777463
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,2004,0.0636151116290883,0.06549214308363316,0.059582971753401985
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,2004,0.041381905771390726,0.0447149792224879,0.03489059848050359
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,2004,56.08534646410248,57.83444673735567,52.514211705689185
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,2004,30.034781402669477,32.484087672582106,25.3068038624971
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1996,0.015505892414469405,0.017463396303879483,0.013328980974632762
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1996,0.010357756980588412,0.011708888612510491,0.008527196921765897
1,Deaths,349,Greenland,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1996,12.894211723348073,15.216454541791054,10.632673250229063
1,Deaths,349,Greenland,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1996,8.600212716800405,10.131195255404968,6.966126454363829
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,2,Percent,1996,0.018520203634438744,0.020538190319139078,0.016480123481753668
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,2,Percent,1996,0.010626797697666278,0.011789505531562963,0.009593340305041179
1,Deaths,349,Greenland,1,Male,22,All ages,414,Stomach cancer,3,Rate,1996,15.405396107570603,18.024281287997677,13.032817771286808
1,Deaths,349,Greenland,2,Female,22,All ages,414,Stomach cancer,3,Rate,1996,8.82330342260101,10.21338607246716,7.5187534075953275
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1997,0.009379215202929494,0.010041108151728746,0.007285043557506857
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1997,0.00518560677697578,0.005656361218554078,0.0035722901664478716
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,8.389452052797735,9.102301494952927,6.482303322569162
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1997,4.01973164314213,4.4102323964506995,2.7665192195775137
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,2,Percent,1997,0.018600351466936012,0.019445604497803297,0.017847093134072043
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,2,Percent,1997,0.013570047698494956,0.014300283807215,0.012813970204282894
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1997,16.636706966836904,17.56547634812587,15.771568916690304
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,3,Rate,1997,10.518921400246494,11.162093942474485,9.899751771678966
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1997,0.017308021726567823,0.017720524390014564,0.01672944960291896
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1997,0.004003796872255391,0.004245930864288956,0.0035570045437348136
1,Deaths,67,Japan,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,13.612799801886299,13.938095132346541,13.141047192925942
1,Deaths,67,Japan,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1997,2.561835481033685,2.71332678123394,2.275975732407588
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,2,Percent,1997,0.06954094897663823,0.07111008111036705,0.06648782343004303
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,2,Percent,1997,0.04703216713229773,0.04951304816690419,0.04189501430724901
1,Deaths,67,Japan,1,Male,22,All ages,414,Stomach cancer,3,Rate,1997,54.694096075335935,55.9178897797178,52.19605284139463
1,Deaths,67,Japan,2,Female,22,All ages,414,Stomach cancer,3,Rate,1997,30.093623846689773,31.700283945070268,26.784742988874648
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,2,Percent,1996,0.01355535111024996,0.014148074134877555,0.012966374553871961
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,2,Percent,1996,0.002524766471814364,0.002702196492443376,0.0023267358662678477
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,411,Esophageal cancer,3,Rate,1996,9.119345555571673,9.528219491414028,8.716580456127957
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,411,Esophageal cancer,3,Rate,1996,1.100840891680208,1.180149356450053,1.014613627409425
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,2,Percent,1996,0.02939079324996087,0.030561137368438653,0.028185453557572605
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,2,Percent,1996,0.021398229358718247,0.022302318792556664,0.02035795928591626
1,Deaths,8,Taiwan (Province of China),1,Male,22,All ages,414,Stomach cancer,3,Rate,1996,19.772347881504274,20.56433895618528,18.929200803292165
1,Deaths,8,Taiwan (Province of China),2,Female,22,All ages,414,Stomach cancer,3,Rate,1996,9.330103185477835,9.75468378451481,8.862750383419803
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,2,Percent,1997,0.029208122283107384,0.031323607922687444,0.01902398404531409
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,2,Percent,1997,0.018196540008571283,0.020058277287520365,0.009070355845411328
1,Deaths,6,China,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,20.857240069907874,23.928634686965044,13.34618544007809
1,Deaths,6,China,2,Female,22,All ages,411,Esophageal cancer,3,Rate,1997,10.811032666501667,12.48417267828081,5.346611768528522
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,2,Percent,1997,0.04421219309799196,0.04661605598955232,0.04246594482377254
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,2,Percent,1997,0.03024995796451703,0.03318354065942469,0.028754247058891083
1,Deaths,6,China,1,Male,22,All ages,414,Stomach cancer,3,Rate,1997,31.56734310571945,35.190990275155535,28.120525992622007
1,Deaths,6,China,2,Female,22,All ages,414,Stomach cancer,3,Rate,1997,17.97001842076052,20.227089632128283,16.045243491769373
